,z1,z2,z3,z4,z5,z6,z7,z8,z9
1,0.333203180678818,0.154030507313639,-0.204394519314476,-0.472728212311164,0.409542322282971,0.0567588192283687,-0.0420013632241327,0.156705219620949,0.071920794499161
2,-2.13835579002791,0.30906217559817,0.89225147098473,-0.0264718944561412,0.402112569781323,-0.292146341581414,0.933821628121963,0.0467108676462951,0.0320409264489499
3,2.14218655910314,0.268664347675046,0.291018795117999,0.386572287511557,0.187850668516636,-0.489116700840399,-0.0601395019103037,-0.1326191285386,-0.274019683192923
4,-2.44817408945371,-0.817108818436613,0.499772628330994,0.12842068658788,0.209942153904307,0.180238208283613,-1.16163740932059,-0.153121451604762,0.0637968274853715
5,-2.09257853192521,0.121608527162453,0.576078821362775,0.0314024548141488,0.257237189543971,-0.661310799214457,0.241139171668422,0.0823129446450623,0.179964487767115
6,-1.45510867561558,-0.0596182979598731,0.558321355301946,0.0162180143197827,0.296552694774463,1.09157073044204,0.380637596482191,-0.514205791363297,-0.33391617985017
7,0.14955445121711,-0.270316617706518,0.318166164470771,0.112620553651156,0.223699514665293,-0.00574573388058384,-0.0231482807773462,-0.00828654069103221,0.070472520631001
8,0.47797764119716,0.104302227468098,-0.625848334922517,0.0804848587750999,-0.0556845813181111,-0.184366014876331,0.0894842117551017,0.210314874310754,0.0157645509656572
9,-2.949599153263,-0.403272157438563,0.19018745459856,0.138755482435839,-0.0630848724672941,0.0882898369928169,-0.248043183486831,-0.390505347169822,-0.448078610317992
10,-1.60613977561393,0.497274521641041,0.263842223366243,-0.0506616616074127,-0.0535588653618568,-0.517783071437755,0.0943048210903686,0.366146588349157,-0.314666087721627
11,1.18653709759614,-0.113289866363871,0.312567491580343,0.302796856848676,0.294859858949294,0.2209598494452,0.245816181341545,-0.597606663132817,0.562099256664715
12,3.31688716570791,-0.4743096988244,0.3301664066736,-0.176669680383053,-0.103100697513381,0.267254458110057,0.347612180060881,0.110533674709942,0.156050440495199
13,0.672795208662979,-0.695483118941382,-0.736100265035565,0.355416034329391,0.203081315770788,-0.522227786533494,-0.403426962210709,-0.00125132306614309,0.0718867418972299
14,0.198317892009363,0.461756963401264,0.357793989639233,-0.207508395221063,0.178770600127424,-0.204135667251071,-0.0585920193849468,-0.147088124031226,0.0918306148283471
15,-0.993786176697012,-0.560016961160878,0.696125080037169,0.247871577516931,-0.0740624508719407,-0.383135609480626,0.849198041895845,-0.423689544419539,0.270020289084788
16,-1.35266431107777,0.0532083454000984,0.589087145221879,0.355463470433686,0.046688427379726,-0.0768343367389325,-0.297749455171522,0.320535804635209,-0.134706899016558
17,-2.24034837077834,-0.260539683838647,-0.21060124348527,0.0148813334909561,-0.2169133874797,-0.198021025526206,-0.0793136032098241,0.775705810111009,0.60091836110181
18,-2.95658529779009,-0.121013114392654,-0.93196017007798,-0.210959147923103,-0.216943223659561,0.300578050086694,0.948118057429399,0.552345433910337,-0.437159557210827
19,2.5698138751758,-0.204113330963833,-0.242605071246627,0.0309156360532174,-0.248833464752223,0.550764676130549,-0.645674518459825,-0.10664638587778,0.187047859344096
20,-1.23631566871305,-0.441390988413994,-0.284218834829299,-0.324140140995346,-0.0317543056727493,-0.826753008265056,0.359441095786414,0.0565758273683255,-0.0568246744170279
21,-0.547058437195609,-0.399924351020581,0.635998193813628,0.253391184616072,0.0143422753941835,0.598807322152636,-0.0617035310901621,-0.0650961089552223,0.219033599424263
22,0.644553135788631,0.24548145829126,-0.218492394104025,0.100565936525742,-0.320582485321486,0.167900734897615,-0.483767776849886,-0.314139625605797,0.252183617653783
23,-2.18313447458005,-0.486723918905626,-0.0242478206835699,0.0666320736385211,0.109820573154552,-0.519484595631571,-0.195590526167372,-0.0268563593639389,-0.127055852588063
24,0.831432995445406,-0.68035672972351,1.20135735347869,0.0760440551958146,0.24009821455225,0.00937087124915727,-0.32417948281588,-0.00400706088289039,-0.0258277129753088
