,z1,z2,z3,z4,z5,z6,z7,z8,z9
1,0.71662483631321,0.164516057879657,-1.21518367859877,0.537976030044082,0.185339114564457,0.128722739741702,-0.331793267249015,-0.0417425064866759,-0.122992523518459
2,1.17404104444503,0.658608195275659,-0.800762490828472,-0.412083053842371,-0.0837912248918994,1.83328043950545,0.272148452003518,0.602895134777728,-0.240354370926506
3,0.571036555729216,-0.289601197654496,-0.630121526197802,-0.32242226316992,0.396981085891149,0.348263541889077,0.401179908892057,0.107647829325574,-0.711010811890407
4,0.58305276623407,-0.172983625883329,0.0426651374187689,-0.0145817227116554,0.100277477695326,0.519900138950913,-0.498046914779292,0.0338469018584387,-0.0807495991715735
5,2.70121358330503,-1.52828922554315,0.900335454476651,-0.00460772995274551,-0.0728098169171375,-0.578732488128524,1.09011537799173,0.181294892610024,-0.260804179014658
6,-1.26613276593555,-0.124093056021181,0.00338645105372267,-0.201838547727382,-0.106956264804738,0.358792133577214,-0.0248111048906419,-0.575544120416081,0.126413210901309
7,2.66775044999521,-0.655675296378084,0.029854413166943,-0.180642260464488,-0.123043693287475,-0.429296864108863,-0.667386099135879,-0.0543931607403046,0.0251033647755702
8,-0.960994592736133,-0.039948182967595,0.0636871028498038,-0.0131416287343001,0.164661014445424,-0.0505865379919066,0.187970526356733,0.791623959140547,0.437927569758433
9,3.65302205053594,-0.236721629144284,-0.342852846770507,0.372930877514457,-0.0416664023403603,-0.597961691761792,0.58778428595158,-0.24930928482975,-0.0376488920358043
10,0.788614053182332,0.0962647479394942,-0.351650088168267,-0.281290625188966,-0.423289009420108,0.00769745112091042,0.511193941691332,0.00582827781981881,0.134608305799782
11,1.06832598145694,-0.312368528434559,-0.347331272727178,0.200360460733703,0.13586277856589,-0.8963834173233,-0.855596695986301,-0.243175285933076,-0.0540626510579175
12,-4.48243742581508,0.381712934599731,0.141057398409095,0.104009587042273,-0.382102942040833,0.203541806281263,-0.108066337218472,-0.170523308667955,-0.136671464673388
13,0.897167769332312,-0.660001336280844,0.917851152001093,0.306303770195516,0.131518300711684,-0.488758073994712,-0.277067608349107,0.263709120780943,0.129183574783774
14,0.286404850618927,0.0566889491182435,-0.19901732484165,0.198484922423211,-0.12577865946032,0.296836628310284,0.222265650738944,-0.309482779069542,0.467437886181268
